0.07389,0.07051,0.09038,0.07995,0.06029,0.04404,0.02189,0.07575,0.1239,0.08864,0.1558,0.1172,0.08199,0.08386,0.1372,0.1248,0.1169,0.1425,0.1624,0.1109,0.06999,0.05077,0.04869,0.06216
0.1334,0.1006,0.1279,0.1113,0.08974,0.06052,0.05742,0.05358,0.1744,0.1951,0.236,0.1915,0.1496,0.1692,0.2338,0.2408,0.2352,0.2149,0.1802,0.1453,0.09155,0.07209,0.1011,0.0784
0.1402,0.06917,0.1027,0.107,0.07707,0.08594,0.08184,0.07209,0.1554,0.182,0.226,0.2098,0.2074,0.1569,0.2481,0.1748,0.2166,0.22,0.1739,0.14,0.139,0.08426,0.06023,0.06936
0.1247,0.0917,0.1386,0.1088,0.09495,0.07451,0.1143,0.1032,0.1967,0.2381,0.2463,0.281,0.267,0.2331,0.3206,0.2985,0.2879,0.2551,0.17,0.1854,0.1533,0.1115,0.07522,0.05376
0.1014,0.07583,0.1299,0.07859,0.08757,0.07538,0.09842,0.09714,0.169,0.2006,0.2131,0.2149,0.2289,0.2768,0.1975,0.2656,0.2335,0.1929,0.09665,0.1321,0.1287,0.1125,0.04244,0.02399
0.07326,0.08724,0.1101,0.04879,0.08678,0.08987,0.09163,0.08055,0.1295,0.163,0.1658,0.1911,0.2082,0.2597,0.2036,0.1828,0.2033,0.1646,0.1252,0.1275,0.1357,0.1165,0.06978,0.04044
0.07976,0.1111,0.09941,0.07375,0.08045,0.07211,0.05729,0.1241,0.1618,0.1837,0.1667,0.1767,0.1954,0.2118,0.1687,0.17,0.2032,0.1614,0.1335,0.1652,0.1267,0.105,0.1027,0.05912
0.09098,0.1489,0.1092,0.06852,0.0489,0.02112,0.0312,0.07702,0.09985,0.09196,0.1058,0.09217,0.1302,0.1681,0.0918,0.1005,0.0953,0.08593,0.07065,0.06883,0.1025,0.1093,0.0651,0.0427
0.1149,0.1513,0.1461,0.06974,0.0399,0.02822,0.05025,0.0947,0.132,0.1151,0.09924,0.0855,0.138,0.1793,0.07906,0.08716,0.08069,0.09448,0.09791,0.05983,0.09278,0.102,0.03745,0.04085
0.13,0.1574,0.1345,0.08765,0.0624,0.06651,0.09462,0.135,0.1315,0.1512,0.1317,0.1521,0.1951,0.2103,0.1129,0.1192,0.1199,0.07897,0.1149,0.07119,0.09,0.1168,0.05229,0.03623
0.1326,0.1757,0.0881,0.1245,0.1266,0.1002,0.0906,0.1352,0.1296,0.1301,0.1522,0.1612,0.1565,0.1169,0.07553,0.09415,0.08843,0.06612,0.12,0.09496,0.07855,0.1244,0.09377,0.1291
0.1326,0.1455,0.1126,0.07789,0.07934,0.07879,0.09308,0.09088,0.05928,0.09215,0.08101,0.08093,0.06845,0.1045,0.04482,0.09156,0.07258,0.04384,0.062,0.081,0.06835,0.08904,0.0614,0.09854
0.1609,0.1426,0.09053,0.1246,0.1401,0.1138,0.07865,0.08267,0.03784,0.07382,0.1125,0.1283,0.09897,0.1451,0.1322,0.1246,0.09937,0.05024,0.05979,0.04266,0.0919,0.09132,0.1057,0.1876
0.1239,0.1189,0.08127,0.08082,0.1332,0.1463,0.1212,0.1072,0.07689,0.1197,0.1423,0.1414,0.1251,0.1878,0.1479,0.156,0.1289,0.0534,0.09863,0.04559,0.1086,0.1314,0.1331,0.1692
0.1058,0.1389,0.09812,0.06907,0.06196,0.06537,0.1115,0.1185,0.09237,0.1201,0.1293,0.1276,0.07663,0.1522,0.1081,0.1233,0.1186,0.04522,0.1103,0.05809,0.08459,0.1262,0.09797,0.07599
0.1108,0.1041,0.1109,0.07763,0.1038,0.1247,0.1639,0.1345,0.1225,0.06605,0.1232,0.1272,0.1134,0.1632,0.08863,0.1593,0.1443,0.07267,0.1142,0.08695,0.1261,0.1236,0.1069,0.117
0.1527,0.1219,0.1342,0.1579,0.1471,0.1296,0.1565,0.1571,0.1256,0.05411,0.09649,0.08777,0.09348,0.1112,0.109,0.1437,0.1217,0.08098,0.08308,0.07031,0.1067,0.1525,0.1552,0.1333
0.1203,0.1043,0.1194,0.1109,0.09656,0.122,0.121,0.09503,0.07234,0.04733,0.07227,0.1006,0.1059,0.1508,0.07864,0.1282,0.09433,0.06458,0.06236,0.0662,0.06406,0.07061,0.1147,0.06575
0.1332,0.1739,0.1751,0.1737,0.1532,0.1603,0.1113,0.08448,0.08911,0.06412,0.05136,0.07355,0.1186,0.1399,0.1104,0.1535,0.05565,0.06105,0.05524,0.09983,0.09566,0.05979,0.1115,0.07622
0.1166,0.1183,0.1692,0.1366,0.1146,0.1035,0.07867,0.09155,0.08185,0.0568,0.04904,0.06428,0.09366,0.137,0.06565,0.1365,0.07823,0.04503,0.08224,0.07832,0.0506,0.02379,0.1159,0.07064
0.1389,0.1503,0.2394,0.1409,0.1317,0.1171,0.1349,0.09174,0.08902,0.07092,0.06055,0.04964,0.1116,0.1289,0.1262,0.1002,0.05548,0.04977,0.04396,0.08693,0.07778,0.08792,0.1012,0.09602
0.1123,0.1584,0.1985,0.1423,0.1511,0.08728,0.07449,0.0563,0.07716,0.07746,0.05881,0.04073,0.1379,0.1119,0.118,0.09782,0.06888,0.05851,0.03552,0.08787,0.0779,0.09067,0.111,0.1006
0.131,0.1317,0.1729,0.2091,0.1918,0.1498,0.1102,0.1207,0.113,0.1064,0.07551,0.07475,0.1575,0.09148,0.1259,0.131,0.05633,0.04284,0.1095,0.1335,0.07321,0.1015,0.1506,0.1458
0.1237,0.2696,0.2432,0.2725,0.2526,0.1194,0.07352,0.1213,0.1251,0.1155,0.1218,0.09011,0.1855,0.08863,0.1575,0.1175,0.1264,0.09739,0.09316,0.1391,0.09024,0.1338,0.1539,0.1705
0.1255,0.2494,0.2269,0.19,0.1635,0.1087,0.08196,0.1088,0.06599,0.07166,0.1086,0.09418,0.1378,0.1064,0.1283,0.08283,0.08832,0.06497,0.04743,0.09865,0.07171,0.09946,0.1117,0.1452
0.1563,0.2271,0.2035,0.2574,0.1988,0.1103,0.0556,0.1219,0.1118,0.09662,0.1025,0.06953,0.07506,0.07453,0.06473,0.06051,0.07091,0.09762,0.08079,0.08658,0.02903,0.09945,0.1601,0.1858
0.1215,0.2885,0.2334,0.2267,0.1698,0.1191,0.08784,0.1034,0.07873,0.09918,0.159,0.1078,0.07174,0.06249,0.05933,0.08753,0.1185,0.1318,0.06857,0.08119,0.04939,0.1152,0.1657,0.1755
0.1465,0.276,0.1873,0.2242,0.1025,0.0407,0.03303,0.07517,0.07082,0.07618,0.06802,0.02366,0.02579,0.05737,0.03748,0.04299,0.078,0.08377,0.05293,0.08652,0.05881,0.08305,0.08382,0.143
0.1202,0.2733,0.1938,0.2095,0.1052,0.05795,0.05127,0.05828,0.1027,0.07294,0.04004,0.05484,0.02946,0.07413,0.03482,0.09254,0.07716,0.09632,0.05457,0.1067,0.07143,0.04522,0.1011,0.1526
0.1308,0.2542,0.1785,0.1809,0.07662,0.03805,0.0468,0.05311,0.07743,0.07269,0.03763,0.02079,0.01455,0.0655,0.04119,0.04515,0.09177,0.09679,0.0772,0.1059,0.06384,0.06873,0.07598,0.1147
0.09819,0.1572,0.1181,0.1123,0.0359,0.02541,0.07255,0.04512,0.06558,0.05501,0.02719,0.02576,0.01759,0.04644,0.06399,0.01893,0.08548,0.06896,0.03276,0.07147,0.04743,0.02866,0.01779,0.06541
0.1017,0.1573,0.1196,0.1095,0.05619,0.02348,0.06682,0.05499,0.04448,0.03636,0.04572,0.0671,0.04793,0.05817,0.09178,0.04002,0.08437,0.07865,0.03488,0.08315,0.04718,0.06369,0.02265,0.08599
0.09381,0.1049,0.09038,0.07855,0.05196,0.03199,0.0754,0.06648,0.0355,0.03342,0.02115,0.03701,0.03765,0.05567,0.06541,0.03534,0.0675,0.05181,0.01799,0.04647,0.03824,0.03848,0.009365,0.05958
0.1312,0.1036,0.06459,0.06398,0.03404,0.01598,0.05826,0.016,0.02233,0.0008996,0.01378,0.0365,0.03878,0.04705,0.07808,0.02104,0.04512,0.02212,0.01618,0.0155,0.03677,0.01336,0.0008496,0.04591
0.1304,0.1368,0.09575,0.09426,0.01578,0.005597,0.05727,0.02482,0.03788,0.0006997,0.002029,0.02466,0.03115,0.03616,0.074,0.008866,0.05155,0.004778,0.01509,0.0352,0.04781,0.0175,0.006147,0.06058
0.05273,0.1375,0.113,0.08336,0.0473,0.0336,0.08778,0.0805,0.05496,0.01181,0.006887,0.0114,0.01597,0.04764,0.05448,0.03195,0.03821,0.01403,0.005977,0.04027,0.08313,0.05241,0.01825,0.05572
0.06437,0.05801,0.06811,0.04929,0.06165,0.04782,0.0446,0.04793,0.01338,0.0136,0.003118,0.003388,0.02253,0.05189,0.07044,0.01602,0.03574,0.01799,0.01624,0.01719,0.02181,0.01628,0.002329,0.03125
0.1144,0.05464,0.04923,0.05621,0.01503,0.002609,0.004598,0.004218,0.005277,0.003728,0.007196,0.004428,0.02674,0.03738,0.04898,0.01068,0.01087,0.0001099,0.01712,0.0133,0.01491,0.01034,0.003058,0.02405
0.07831,0.1114,0.08701,0.1242,0.04639,0.01016,0.06379,0.02717,0.01746,0.005087,0.009885,0.01186,0.01518,0.009045,0.03336,0.01971,0.02209,0.0001399,0.005567,0.03078,0.05009,0.04485,0.02374,0.04216
0.04469,0.09491,0.04327,0.03277,0.03582,0.01777,0.05033,0.04614,0.008816,0.0004798,4.998e-05,0.002999,0.008876,0.03168,0.0452,0.02965,0.01724,0.0007596,0.002569,0.0008496,0.02919,0.01412,0.007816,0.03729
0.07012,0.07432,0.05042,0.0656,0.03571,0.01564,0.008416,0.01857,0,0.01089,0.01483,0.003458,0.008726,0.04062,0.04312,0.0359,0.01147,5.997e-05,0.003118,0.0003598,0.02094,9.995e-05,0.0007196,0.02932
0.1142,0.06291,0.0318,0.06504,0.04395,0.02505,0.02983,0.007176,0.002019,0.005137,0.009665,0.01308,0.01459,0.01929,0.02432,0.02004,0.006557,0.0001399,0.01078,0.01429,0.0289,0.01161,0.02027,0.04478
0.05562,0.1041,0.05612,0.05344,0.04189,0.02705,0.05698,0.02854,0.03145,0.01231,0.006187,0.01261,0.02876,0.02839,0.02543,0.0261,0.007716,0.003678,0.01275,0.03333,0.02416,0.04197,0.02969,0.01446
0.04343,0.07947,0.05513,0.05212,0.03204,0.0242,0.01827,0.02231,0.003028,0.0006097,0.002699,0.01141,0.02428,0.05544,0.04402,0.04885,0.01887,0.01638,0.008496,0.01432,0.03331,0.02279,0.02984,0.04435
0.1063,0.08848,0.0421,0.07403,0.05616,0.004358,0.005597,0.04064,0.02396,0.02878,0.02109,0.01431,0.04792,0.06145,0.04874,0.0469,0.0182,0.02546,0.02068,0.004348,0.01528,0.0222,0.02008,0.04154
0.1139,0.1135,0.04036,0.04506,0.0859,0.05264,0.03158,0.01394,0.02747,0.004318,0.04994,0.08373,0.08483,0.105,0.06901,0.08893,0.05142,0.01898,0.03635,0.02936,0.03686,0.06972,0.09027,0.08556
0.09726,0.1407,0.1008,0.08613,0.07859,0.0788,0.04452,0.03916,0.04463,0.01148,0.1095,0.07751,0.118,0.1154,0.1504,0.1294,0.1519,0.1675,0.06374,0.06167,0.04906,0.09932,0.05791,0.101
0.09956,0.1558,0.09675,0.1135,0.07894,0.07769,0.03868,0.03016,0.03319,0.01327,0.06394,0.03762,0.1038,0.1284,0.112,0.08108,0.1195,0.1359,0.06742,0.03577,0.03719,0.08957,0.09879,0.08105
0.1704,0.2009,0.07495,0.1204,0.08617,0.06222,0.05646,0.02546,0.02697,0.0582,0.09355,0.1361,0.1698,0.2117,0.1756,0.1611,0.1284,0.09733,0.1143,0.1105,0.07916,0.1026,0.1547,0.1581
0.1349,0.1371,0.1154,0.1391,0.1638,0.09555,0.08556,0.03983,0.06567,0.09189,0.09536,0.07459,0.1357,0.1376,0.122,0.1203,0.1452,0.1672,0.1437,0.1082,0.1571,0.09709,0.1516,0.134
0.1979,0.1551,0.1403,0.231,0.1986,0.132,0.1332,0.05798,0.1116,0.1849,0.1617,0.1186,0.1395,0.1593,0.1359,0.1796,0.1726,0.1791,0.1622,0.1657,0.1723,0.1259,0.1896,0.1869
0.1649,0.1397,0.1285,0.1782,0.1663,0.1525,0.1647,0.1036,0.0896,0.1729,0.1467,0.107,0.09852,0.1236,0.1273,0.1569,0.1864,0.1479,0.1633,0.196,0.1529,0.1272,0.1586,0.1596
0.1348,0.1312,0.1001,0.1656,0.09683,0.127,0.1395,0.06546,0.05832,0.1228,0.1024,0.1111,0.09331,0.07096,0.1207,0.1156,0.1396,0.09127,0.1182,0.2123,0.1182,0.114,0.1218,0.1067
0.1672,0.08388,0.09128,0.1589,0.1041,0.1278,0.1439,0.1124,0.12,0.2011,0.1511,0.1676,0.19,0.1576,0.1645,0.1531,0.1594,0.05358,0.1271,0.195,0.1177,0.1244,0.1549,0.1421
0.1514,0.1311,0.1304,0.2012,0.1151,0.09889,0.07758,0.07817,0.09978,0.09704,0.1125,0.06939,0.1213,0.1236,0.1732,0.09837,0.07757,0.06468,0.08933,0.1143,0.07316,0.05338,0.09628,0.1003
0.133,0.1247,0.06486,0.1071,0.1168,0.1183,0.04875,0.05522,0.06834,0.09727,0.06554,0.08039,0.1177,0.1228,0.1183,0.1069,0.06718,0.02785,0.07841,0.1335,0.07393,0.08563,0.1133,0.123
0.08006,0.1055,0.03673,0.04413,0.0794,0.1057,0.03452,0.05577,0.08541,0.06301,0.05617,0.04579,0.06321,0.1073,0.09588,0.08194,0.05488,0.04751,0.06682,0.08289,0.0441,0.02934,0.06402,0.04309
0.1066,0.07045,0.04613,0.06968,0.1012,0.06499,0.06377,0.07898,0.04966,0.02156,0.02821,0.0351,0.03768,0.0764,0.06055,0.07143,0.02932,0.03082,0.02036,0.0372,0.04256,0.03198,0.04261,0.05274
0.1516,0.06181,0.07022,0.1141,0.1093,0.1006,0.0968,0.0784,0.0533,0.06954,0.07149,0.094,0.0955,0.1113,0.0961,0.07619,0.04366,0.04618,0.06409,0.07301,0.05746,0.07696,0.08094,0.07508
