0.4678,0.4565,0.4468,0.4321,0.453,0.4202,0.493,0.5751,0.6315,0.6767,0.7996,0.7677,0.7157,0.6944,0.7061,0.7408,0.7924,0.699,0.5898,0.5259,0.529,0.5049,0.4867,0.4646
0.5035,0.5244,0.5344,0.5093,0.4874,0.4382,0.525,0.581,0.6761,0.7636,0.8603,0.8747,0.7797,0.8102,0.7815,0.7412,0.8808,0.7915,0.6561,0.6159,0.5497,0.5027,0.5249,0.4785
0.5244,0.4741,0.5138,0.5419,0.5049,0.4064,0.5517,0.5193,0.6523,0.731,0.858,0.8124,0.76,0.7789,0.7217,0.7533,0.8248,0.7383,0.655,0.6075,0.5437,0.5482,0.5279,0.5189
0.5688,0.557,0.5241,0.5618,0.5273,0.4729,0.5494,0.6271,0.6986,0.773,0.8873,0.8502,0.8209,0.7756,0.7891,0.7669,0.9037,0.8244,0.7607,0.6518,0.53,0.5416,0.5097,0.5569
0.5637,0.5959,0.5015,0.5601,0.5163,0.5041,0.5771,0.6492,0.7227,0.7948,0.9407,0.8584,0.7799,0.7945,0.7984,0.7868,0.8976,0.8127,0.7742,0.689,0.534,0.5749,0.5624,0.5412
0.507,0.5624,0.4821,0.5086,0.4433,0.461,0.5492,0.6656,0.7274,0.7806,0.931,0.8336,0.7802,0.7348,0.7827,0.7723,0.8557,0.8448,0.766,0.645,0.5657,0.531,0.4801,0.523
0.5173,0.4783,0.4723,0.4763,0.4346,0.4605,0.5847,0.7129,0.7473,0.7657,0.8453,0.8401,0.7804,0.6841,0.8392,0.7994,0.8368,0.7377,0.7524,0.7055,0.5463,0.5337,0.5226,0.4814
0.5632,0.6117,0.5389,0.5677,0.5521,0.5808,0.5855,0.6891,0.7248,0.7505,0.8444,0.8532,0.7996,0.755,0.8792,0.8016,0.8769,0.7507,0.7342,0.689,0.5632,0.5297,0.568,0.5892
0.5849,0.6466,0.5975,0.5623,0.6292,0.6144,0.6656,0.675,0.7295,0.7471,0.8186,0.8328,0.755,0.7595,0.8078,0.7857,0.8282,0.759,0.7021,0.7082,0.5969,0.5867,0.6213,0.6485
0.6154,0.6402,0.6291,0.6214,0.6538,0.6932,0.6609,0.7072,0.8045,0.7676,0.8365,0.8579,0.7597,0.7869,0.7963,0.7664,0.8308,0.8145,0.7297,0.6916,0.5989,0.5827,0.6767,0.6418
0.6556,0.6608,0.666,0.6489,0.641,0.6913,0.679,0.6702,0.742,0.7472,0.7561,0.7287,0.6368,0.7166,0.6914,0.7392,0.7376,0.7625,0.6579,0.686,0.5692,0.6511,0.6434,0.6385
0.6278,0.6135,0.64,0.6083,0.6343,0.5802,0.6217,0.6158,0.6538,0.6345,0.7128,0.7388,0.6711,0.7226,0.7005,0.6763,0.7322,0.6795,0.6253,0.6093,0.5363,0.6307,0.595,0.6218
0.6928,0.6581,0.6976,0.6376,0.6134,0.5948,0.5703,0.5823,0.5965,0.5799,0.6157,0.6079,0.6209,0.6219,0.5701,0.5879,0.5822,0.636,0.5939,0.5861,0.5441,0.6361,0.6414,0.6552
0.6588,0.6367,0.6343,0.6714,0.6549,0.6633,0.6775,0.6759,0.6618,0.6293,0.695,0.7327,0.6743,0.7003,0.6634,0.6688,0.6968,0.6706,0.6221,0.6758,0.6362,0.6904,0.7132,0.657
0.6564,0.658,0.611,0.6208,0.6998,0.7117,0.6341,0.6851,0.6986,0.6574,0.673,0.7313,0.6752,0.7228,0.6533,0.7305,0.6471,0.6042,0.6264,0.688,0.7148,0.672,0.6604,0.6341
0.6456,0.6351,0.5777,0.6078,0.6949,0.6586,0.7078,0.7564,0.6862,0.7009,0.6646,0.7023,0.682,0.67,0.698,0.6836,0.6662,0.6636,0.6967,0.696,0.7498,0.6824,0.6364,0.6674
0.687,0.7149,0.6512,0.6743,0.7285,0.6669,0.6783,0.7287,0.7202,0.6474,0.6534,0.6251,0.6231,0.6629,0.5987,0.6919,0.6362,0.6444,0.7054,0.6975,0.6924,0.6896,0.6771,0.6781
0.6866,0.699,0.6241,0.681,0.7166,0.6287,0.6509,0.6973,0.6728,0.64,0.6847,0.6555,0.6508,0.6964,0.6624,0.6388,0.6418,0.6091,0.6431,0.6619,0.6262,0.6586,0.6076,0.6569
0.6883,0.7444,0.7088,0.7214,0.706,0.6456,0.6407,0.6708,0.6116,0.6011,0.6589,0.6695,0.5859,0.6237,0.6153,0.5976,0.6546,0.6338,0.6126,0.631,0.6012,0.6554,0.6536,0.691
0.6761,0.7411,0.679,0.7056,0.6925,0.6351,0.5793,0.6285,0.5873,0.5941,0.6152,0.5923,0.606,0.6405,0.6162,0.5763,0.6459,0.604,0.5915,0.5638,0.558,0.5892,0.5954,0.6578
0.6577,0.7342,0.6951,0.7309,0.6903,0.6407,0.61,0.5952,0.5765,0.5265,0.5489,0.5792,0.5446,0.6301,0.5915,0.56,0.61,0.6007,0.5571,0.5484,0.5254,0.5796,0.6376,0.6855
0.66,0.7393,0.7374,0.7314,0.6683,0.6332,0.6146,0.5462,0.5128,0.472,0.5541,0.5738,0.5387,0.5686,0.5695,0.5798,0.6198,0.5866,0.5239,0.4979,0.4646,0.5233,0.6105,0.6303
0.6542,0.7442,0.7304,0.665,0.6422,0.6441,0.6093,0.5862,0.5049,0.5103,0.5987,0.5358,0.4943,0.5252,0.5207,0.6087,0.6059,0.5895,0.5452,0.5273,0.5293,0.5901,0.5868,0.6383
0.6244,0.7556,0.7858,0.7194,0.6121,0.6217,0.6379,0.6082,0.5479,0.5373,0.6179,0.5803,0.5458,0.5744,0.5432,0.642,0.6275,0.5982,0.5399,0.5534,0.4663,0.5256,0.5893,0.5714
0.6044,0.7051,0.7686,0.707,0.631,0.636,0.6281,0.5992,0.5546,0.5313,0.5759,0.5693,0.5878,0.5845,0.5373,0.6116,0.6143,0.5933,0.5557,0.5698,0.4967,0.5312,0.5352,0.5755
0.5945,0.7087,0.7774,0.7155,0.6043,0.601,0.604,0.5796,0.5581,0.5035,0.5647,0.5576,0.5438,0.5194,0.537,0.631,0.6388,0.5951,0.6059,0.5985,0.5189,0.5577,0.556,0.5275
0.6318,0.72,0.7605,0.6862,0.615,0.6386,0.6376,0.5947,0.5485,0.5162,0.5168,0.5471,0.5132,0.4534,0.5137,0.5584,0.5818,0.5613,0.5434,0.5616,0.4495,0.5496,0.5857,0.5886
0.5539,0.6932,0.7327,0.6729,0.5986,0.6078,0.5247,0.4605,0.4905,0.4761,0.4811,0.4901,0.4981,0.4493,0.4796,0.501,0.5329,0.4908,0.5226,0.4643,0.4131,0.4989,0.5539,0.5628
0.5327,0.6884,0.7147,0.6666,0.59,0.5573,0.5752,0.5003,0.4884,0.5303,0.5625,0.5422,0.5101,0.4452,0.5239,0.5342,0.5664,0.5182,0.528,0.5218,0.4084,0.4983,0.5775,0.5459
0.5378,0.651,0.6974,0.6483,0.57,0.5646,0.5289,0.4169,0.433,0.4671,0.4976,0.4772,0.4696,0.4326,0.4921,0.4926,0.5062,0.4563,0.4288,0.4168,0.3609,0.4733,0.5244,0.5261
0.4858,0.6267,0.6541,0.6475,0.516,0.4693,0.4125,0.3637,0.3665,0.3838,0.4126,0.3902,0.3916,0.391,0.4135,0.4079,0.4127,0.3802,0.3392,0.3406,0.3014,0.3541,0.4339,0.4669
0.5001,0.6005,0.6196,0.5757,0.4974,0.4373,0.416,0.3653,0.3885,0.393,0.4201,0.4129,0.4134,0.4305,0.3906,0.4254,0.4196,0.3794,0.3708,0.3241,0.3206,0.4153,0.4343,0.4631
0.4637,0.62,0.5955,0.5799,0.4741,0.3758,0.3577,0.3154,0.3485,0.3223,0.331,0.3236,0.3374,0.406,0.3491,0.3528,0.3513,0.2973,0.3281,0.2654,0.2881,0.3346,0.3869,0.4662
0.4833,0.5994,0.566,0.6005,0.5346,0.3855,0.3696,0.3137,0.3446,0.3065,0.2941,0.3229,0.2916,0.3911,0.3513,0.3258,0.3292,0.2652,0.2661,0.2507,0.2881,0.294,0.3968,0.4645
0.5569,0.6075,0.5835,0.6527,0.5613,0.4787,0.3951,0.3602,0.3666,0.3342,0.3378,0.2889,0.3153,0.3815,0.3673,0.3531,0.3454,0.281,0.2643,0.2997,0.2952,0.3252,0.4492,0.5315
0.5269,0.6759,0.6163,0.6365,0.5328,0.4337,0.3954,0.3548,0.3802,0.3493,0.4094,0.3586,0.3696,0.4116,0.4047,0.3863,0.3929,0.4013,0.3302,0.3495,0.3278,0.3671,0.4558,0.512
0.491,0.6308,0.5917,0.5996,0.4602,0.3632,0.3725,0.3234,0.3476,0.2852,0.3022,0.284,0.3798,0.3785,0.3654,0.3384,0.3387,0.3116,0.2578,0.3422,0.2919,0.3696,0.4019,0.4176
0.6015,0.5917,0.625,0.6423,0.6037,0.4803,0.423,0.3488,0.3911,0.2807,0.2891,0.2906,0.3692,0.4439,0.3962,0.3852,0.3306,0.2741,0.2304,0.3491,0.2663,0.415,0.4846,0.5429
0.6263,0.6637,0.6613,0.6962,0.6382,0.5347,0.4604,0.4461,0.3659,0.3303,0.3511,0.3505,0.4134,0.4187,0.4591,0.3853,0.4007,0.3637,0.3226,0.4025,0.3785,0.4674,0.5516,0.6302
0.5984,0.7153,0.6412,0.6994,0.5853,0.4476,0.3807,0.3631,0.3721,0.3033,0.3735,0.3636,0.4268,0.4294,0.4679,0.406,0.4555,0.44,0.3623,0.376,0.3286,0.4366,0.5122,0.5297
0.6173,0.643,0.6786,0.737,0.6191,0.5194,0.4893,0.3776,0.4481,0.3518,0.3902,0.4248,0.4898,0.5137,0.5435,0.4827,0.4584,0.4285,0.3521,0.5041,0.4245,0.5181,0.5559,0.6082
0.7122,0.6771,0.7361,0.7504,0.7029,0.6135,0.4988,0.4322,0.4644,0.3384,0.3962,0.4487,0.5288,0.5399,0.5972,0.4763,0.5098,0.4047,0.3542,0.4942,0.4497,0.5868,0.6476,0.7621
0.6855,0.6692,0.6971,0.7277,0.6558,0.528,0.4707,0.4648,0.4484,0.4326,0.4395,0.4624,0.5279,0.5261,0.5723,0.5122,0.5291,0.466,0.4552,0.5102,0.4959,0.5497,0.6205,0.6666
0.6154,0.5978,0.6032,0.6727,0.5892,0.4737,0.4747,0.3912,0.451,0.4646,0.4305,0.4806,0.5585,0.5316,0.5715,0.534,0.5417,0.4665,0.4895,0.5536,0.4876,0.5209,0.5203,0.5745
0.6825,0.5617,0.6041,0.6344,0.6186,0.5904,0.5528,0.4513,0.4609,0.4848,0.5029,0.5624,0.5903,0.6053,0.6392,0.5747,0.5968,0.522,0.4671,0.5635,0.5601,0.5971,0.586,0.6173
0.688,0.6154,0.6209,0.682,0.6658,0.602,0.6079,0.5345,0.5375,0.4881,0.5104,0.5215,0.5742,0.5697,0.6183,0.595,0.5793,0.5421,0.4856,0.5646,0.626,0.5979,0.6521,0.698
0.5902,0.5657,0.5249,0.6211,0.5449,0.4737,0.4629,0.4703,0.5101,0.4981,0.5289,0.4805,0.5303,0.5023,0.5657,0.5527,0.5302,0.5197,0.4903,0.5762,0.5805,0.5021,0.5328,0.5591
0.5886,0.5227,0.5226,0.5786,0.5133,0.5023,0.5014,0.4991,0.5157,0.5259,0.504,0.4988,0.5472,0.5662,0.5983,0.5751,0.5733,0.5322,0.5452,0.6201,0.5447,0.5597,0.5822,0.5464
0.6456,0.5526,0.5714,0.5562,0.5771,0.6024,0.559,0.5934,0.5557,0.5783,0.5781,0.5811,0.6089,0.6078,0.6791,0.6294,0.6139,0.6119,0.542,0.586,0.6544,0.5953,0.6288,0.6416
0.589,0.5438,0.483,0.4829,0.5456,0.5467,0.5962,0.51,0.564,0.5463,0.5391,0.5164,0.5508,0.5808,0.5907,0.5951,0.6114,0.5627,0.5775,0.64,0.613,0.6347,0.6026,0.5747
0.617,0.5529,0.511,0.5087,0.5807,0.6121,0.5933,0.5763,0.5908,0.5525,0.6079,0.5937,0.6,0.6041,0.6112,0.6234,0.6634,0.6185,0.6277,0.6348,0.6744,0.6451,0.6187,0.5852
0.6036,0.5953,0.5295,0.4973,0.5738,0.6192,0.6009,0.6115,0.5937,0.6,0.6293,0.5987,0.629,0.571,0.5645,0.6134,0.6409,0.6792,0.6194,0.6386,0.6888,0.6764,0.6407,0.6192
0.609,0.5344,0.5245,0.5302,0.5687,0.6003,0.5575,0.6108,0.5892,0.6112,0.5938,0.6042,0.6184,0.6484,0.5891,0.5841,0.652,0.6871,0.61,0.6128,0.6827,0.6113,0.6336,0.6268
0.626,0.5,0.512,0.5197,0.6117,0.5998,0.5462,0.6006,0.625,0.6139,0.6495,0.7034,0.634,0.6743,0.6504,0.6045,0.6807,0.6935,0.6484,0.6179,0.6615,0.5832,0.6002,0.5903
0.6508,0.5088,0.517,0.544,0.585,0.629,0.5543,0.5281,0.5691,0.5773,0.6027,0.6283,0.651,0.6566,0.6539,0.6041,0.6798,0.6161,0.53,0.565,0.5947,0.6357,0.6376,0.6352
0.6623,0.5583,0.577,0.5898,0.6469,0.6678,0.595,0.59,0.575,0.5244,0.5998,0.6523,0.6181,0.6043,0.625,0.6342,0.6544,0.6015,0.5433,0.6028,0.6331,0.6002,0.6425,0.6585
0.6431,0.5316,0.5751,0.6095,0.6534,0.6217,0.5627,0.5021,0.5523,0.5325,0.5813,0.6501,0.6534,0.6285,0.6363,0.6452,0.6038,0.541,0.4899,0.5567,0.5808,0.6037,0.6636,0.6502
0.6744,0.5751,0.6784,0.6806,0.6842,0.5644,0.5444,0.4429,0.4856,0.4778,0.5451,0.5801,0.6373,0.5975,0.6085,0.5745,0.5511,0.4554,0.422,0.5358,0.5564,0.5526,0.6253,0.687
0.6046,0.5341,0.5419,0.5937,0.6148,0.5396,0.5429,0.4575,0.509,0.4879,0.5058,0.5438,0.5954,0.5768,0.5966,0.602,0.5165,0.4596,0.4278,0.5028,0.4453,0.57,0.5625,0.6004
